,address,updateAt,text,entity
1228,ICICIB,"Wed, 4 May 2022 13:10:15 UTC","Dear Customer, Account XXX224 is credited with INR 2910.00 on 27-Jul-21 from 7807558929@upi. UPI Ref. no. 120815974621 - ICICI Bank.",ICICI BANK LIMITED
1229,ICICIB,"Wed, 4 May 2022 13:10:15 UTC","Dear Customer, Account XXX224 is credited with INR 2910.00 on 27-Jul-21 from 9592742859@paytm. UPI Ref. no. 120819913728 - ICICI Bank.",ICICI BANK LIMITED
1230,ICICIB,"Wed, 4 May 2022 13:10:15 UTC","Dear Customer, Account XXX224 is credited with INR 200.00 on 26-Jul-21 from sunilthakur4023@okicici. UPI Ref. no. 120762559128 - ICICI Bank.",ICICI BANK LIMITED
1231,ICICIB,"Wed, 4 May 2022 13:10:15 UTC","Dear Customer, Account XXX224 is credited with INR 1600.00 on 22-Jul-21 from apputhakur1@ybl. UPI Ref. no. 120332077813 - ICICI Bank.",ICICI BANK LIMITED
1232,ICICIB,"Wed, 4 May 2022 13:10:15 UTC",ICICI Bank Acct XXX224 debited for INR 300.00 on 22-Jul-21 & add-money@paytm credited.UPI:120359561129.Call 18002662 for dispute or SMS BLOCK 224 to 9215676766.,ICICI BANK LIMITED
1233,ICICIB,"Wed, 4 May 2022 13:10:15 UTC",ICICI Bank Acct XXX224 debited for INR 210.00 on 15-Jul-21 & ahmedsamim012@okaxis credited.UPI:119639396990.Call 18002662 for dispute or SMS BLOCK 224 to 9215676766.,ICICI BANK LIMITED
1234,ICICIB,"Wed, 4 May 2022 13:10:15 UTC",ICICI Bank Acct XXX224 debited for INR 250.00 on 15-Jul-21 & 6397544668@ybl credited.UPI:119608346654.Call 18002662 for dispute or SMS BLOCK 224 to 9215676766.,ICICI BANK LIMITED
1235,ICICIB,"Wed, 4 May 2022 13:10:15 UTC","Dear Customer, transaction of INR 1,500.00 done on ICICI Bank Account XX224 on 13-Jul-21. Info: VPS*BHULLAR A. The Available Balance is INR 671.26. Call on 18002662 for dispute or SMS BLOCK 224 to 9215676766 .",ICICI BANK LIMITED
1236,ICICIB,"Thu, 12 May 2022 03:45:33 UTC","Dear Customer, registration for Google Pay has started for ICICI Bank. If it was not you, report to your bank. Do not share card details/OTP/CVV with anyone.",ICICI BANK LIMITED
1237,ICICIB,"Thu, 12 May 2022 03:45:33 UTC","Dear Customer, transaction of INR 111.00 done on ICICI Bank Account XX048 on 10-May-22. Info: IPS*IOCL CITC. The Available Balance is INR 63.40. Call on 18002662 for dispute or SMS BLOCK 048 to 9215676766 .",ICICI BANK LIMITED
1238,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",ICICI Bank Acct XX048 debited for Rs 300.00 on 08-May-22; Gurmeher Enterp credited. UPI:212810572893. Call 18002662 for dispute. SMS BLOCK 048 to 9215676766.,ICICI BANK LIMITED
1239,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",ICICI Bank Acct XX048 debited for Rs 130.00 on 08-May-22; Delhi Wale Sard credited. UPI:212817149006. Call 18002662 for dispute. SMS BLOCK 048 to 9215676766.,ICICI BANK LIMITED
1240,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",Your ICICI Bank Acct XX048 is credited with Rs 500.00 on 07-May-22 by Acct XX595. IMPS Ref. no. 212714350687.,ICICI BANK LIMITED
1241,ICICIB,"Thu, 12 May 2022 03:45:33 UTC","Dear Customer, transaction of INR 149.00 done on ICICI Bank Account XX048 on 06-May-22. Info: IPS*IOCL CITC. The Available Balance is INR 229.46. Call on 18002662 for dispute or SMS BLOCK 048 to 9215676766 .",ICICI BANK LIMITED
1242,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",Your ICICI Bank Acct XX048 is credited with Rs 555.00 on 06-May-22 by Acct XX595. IMPS Ref. no. 212610058338.,ICICI BANK LIMITED
1243,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",ICICI Bank Acct XX048 debited for Rs 120.00 on 05-May-22; Aashna Medical  credited. UPI:212587695954. Call 18002662 for dispute. SMS BLOCK 048 to 9215676766.,ICICI BANK LIMITED
1244,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",ICICI Bank Acct XX048 debited for Rs 1549.00 on 05-May-22; anu  . credited. UPI:212513121809. Call 18002662 for dispute. SMS BLOCK 048 to 9215676766.,ICICI BANK LIMITED
1245,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",Your ICICI Bank Acct XX048 is credited with Rs 848.00 on 05-May-22 by Acct XX595. IMPS Ref. no. 212511603919.,ICICI BANK LIMITED
1246,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",Your ICICI Bank Acct XX048 is credited with Rs 618.00 on 03-May-22 by Acct XX595. IMPS Ref. no. 212318155945.,ICICI BANK LIMITED
1247,ICICIB,"Thu, 12 May 2022 03:45:33 UTC","Dear Customer, transaction of INR 199.00 done on ICICI Bank Account XX048 on 03-May-22. Info: IPS*IOCL CITC. The Available Balance is INR 484.46. Call on 18002662 for dispute or SMS BLOCK 048 to 9215676766 .",ICICI BANK LIMITED
1248,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",Your ICICI Bank Acct XX048 is credited with Rs 895.00 on 02-May-22 by Acct XX595. IMPS Ref. no. 212219007274.,ICICI BANK LIMITED
1249,ICICIB,"Thu, 12 May 2022 03:45:33 UTC","Dear Customer, Acct XX048 is credited with Rs 710.00 on 29-Apr-22 from anu  .. UPI:211908453677-ICICI Bank.",ICICI BANK LIMITED
1250,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",Your ICICI Bank Acct XX048 is credited with Rs 395.00 on 28-Apr-22 by Acct XX595. IMPS Ref. no. 211818100598.,ICICI BANK LIMITED
1251,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",Your ICICI Bank Acct XX048 is credited with Rs 674.00 on 26-Apr-22 by Acct XX595. IMPS Ref. no. 211618605554.,ICICI BANK LIMITED
1252,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",ICICI Bank Account XX048 is credited with Rs 980.00 on 25-Apr-22 by Account linked to mobile number XXXXX99999. IMPS Ref. no. 211515722445.,ICICI BANK LIMITED
1253,ICICIB,"Thu, 12 May 2022 03:45:33 UTC",Your ICICI Bank Acct XX048 is credited with Rs 505.00 on 24-Apr-22 by Acct XX595. IMPS Ref. no. 211414677728.,ICICI BANK LIMITED
1254,ICICIB,"Tue, 10 May 2022 07:50:39 UTC","Dear Customer, registration for Google Pay has started for ICICI Bank. If it was not you, report to your bank. Do not share card details/OTP/CVV with anyone.",ICICI BANK LIMITED
1255,ICICIB,"Mon, 9 May 2022 13:47:16 UTC","Hi, your Pockets virtual VISA Card XX1862 has been renewed on 20-Apr-2022. Please make note of the new validity date and CVV by logging into the app. In case you have a physical card, please re-confirm your address in the app and place a request for a renewed physical card.",ICICI BANK LIMITED
1256,ICICIB,"Mon, 9 May 2022 13:47:16 UTC","Dear Customer, registration for Google Pay has started for ICICI Bank. If it was not you, report to your bank. Do not share card details/OTP/CVV with anyone.",ICICI BANK LIMITED
1257,ICICIB,"Mon, 9 May 2022 13:47:16 UTC","Dear Customer, registration for Google Pay has started for ICICI Bank. If it was not you, report to your bank. Do not share card details/OTP/CVV with anyone.",ICICI BANK LIMITED
1258,ICICIB,"Mon, 2 May 2022 10:24:07 UTC","Dear Customer, registration for Google Pay has started for ICICI Bank. If it was not you, report to your bank. Do not share card details/OTP/CVV with anyone.",ICICI BANK LIMITED
1259,ICICIB,"Wed, 11 May 2022 11:37:42 UTC","Dear Customer, registration for Google Pay has started for ICICI Bank. If it was not you, report to your bank. Do not share card details/OTP/CVV with anyone.",ICICI BANK LIMITED
1260,ICICIB,"Wed, 11 May 2022 11:37:43 UTC","Dear Customer, registration for Google Pay has started for ICICI Bank. If it was not you, report to your bank. Do not share card details/OTP/CVV with anyone.",ICICI BANK LIMITED
1261,ICICIB,"Wed, 11 May 2022 18:43:11 UTC","Dear Customer, registration for Google Pay has started for ICICI Bank. If it was not you, report to your bank. Do not share card details/OTP/CVV with anyone.",ICICI BANK LIMITED
1262,ICICIB,"Wed, 11 May 2022 18:43:11 UTC","Dear Customer, registration for Google Pay has started for ICICI Bank. If it was not you, report to your bank. Do not share card details/OTP/CVV with anyone.",ICICI BANK LIMITED
1263,ICICIB,"Mon, 9 May 2022 10:44:30 UTC",629150 is the OTP to verify your mobile number on Swiggy Money(Powered by ICICI Bank). OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,ICICI BANK LIMITED
1264,ICICIB,"Sat, 7 May 2022 05:20:34 UTC","Dear Customer, registration for Google Pay has started for ICICI Bank. If it was not you, report to your bank. Do not share card details/OTP/CVV with anyone.",ICICI BANK LIMITED
1265,KOTAKB,"Sat, 7 May 2022 19:48:00 UTC","Biometric authentication is enabled for Kotak Bank Mobile Banking App on CPH2139 for CRN xx8418. To report fraud, click kotak.com/fraud",Kotak Mahindra Bank Ltd
1266,KOTAKB,"Sat, 7 May 2022 19:48:00 UTC","Alert! After successful mobile no. verification, Kotak Bank App has been activated for CRN xx8418 on CPH2139. If not you, REPORT FRAUD on kotak.com/fraud",Kotak Mahindra Bank Ltd
1267,KOTAKB,"Mon, 9 May 2022 11:07:45 UTC","Hello 811 Member, Travel season is back, enjoy up to Rs.30,000 off on Flights, Hotels & more with Kotak Bank Cards on Goibibo. T&C 2.kmbl.in/XAGiPtDOuKg",Kotak Mahindra Bank Ltd
1268,KOTAKB,"Mon, 9 May 2022 11:07:45 UTC","Dear Customer, as per request activation and deactivation of selected transaction type is completed successfully for your Kotak Bank Debit Card   XX5870 , If you wish to change again please login to Mobile / Net Banking.",Kotak Mahindra Bank Ltd
1269,KOTAKB,"Mon, 9 May 2022 11:07:45 UTC",Deposit min.Rs.10000 TODAY in Kotak 811 a/c & get Rs.250 Amazon voucher FREE. To deposit money Click: bit.ly/2qSfJoo. T&C: bit.ly/2KSxUFM,Kotak Mahindra Bank Ltd
1270,KOTAKB,"Mon, 9 May 2022 11:07:45 UTC","Dear Customer, as per your request the mobile no 916300113290 will be added for your CRN xx0505 within 24 hrs-Kotak Bank",Kotak Mahindra Bank Ltd
1271,KOTAKB,"Mon, 9 May 2022 11:07:45 UTC",Welcome to Kotak 811! Your CRN is 497990505 and your ac. number is XXX3853. Use www.app.kotak.com to download the Mobile Banking App and start using Kotak 811 now.,Kotak Mahindra Bank Ltd
1272,KOTAKB,"Tue, 10 May 2022 08:50:41 UTC","Hi, 283951 is the OTP (One Time Password) to open your Kotak 811 account. For security reasons, do not share your OTP with anyone. Kotak Bank",Kotak Mahindra Bank Ltd
1273,KOTAKB,"Tue, 10 May 2022 08:50:41 UTC","Hi, 283951 is the OTP (One Time Password) to open your Kotak 811 account. For security reasons, do not share your OTP with anyone. Kotak Bank",Kotak Mahindra Bank Ltd
1274,KOTAKB,"Tue, 10 May 2022 08:50:41 UTC","Hi, 283951 is the OTP (One Time Password) to open your Kotak 811 account. For security reasons, do not share your OTP with anyone. Kotak Bank",Kotak Mahindra Bank Ltd
1275,KOTAKB,"Tue, 10 May 2022 08:50:41 UTC","Hi, 283951 is the OTP (One Time Password) to open your Kotak 811 account. For security reasons, do not share your OTP with anyone. Kotak Bank",Kotak Mahindra Bank Ltd
1276,KOTAKB,"Tue, 10 May 2022 08:50:41 UTC","Hi, 283951 is the OTP (One Time Password) to open your Kotak 811 account. For security reasons, do not share your OTP with anyone. Kotak Bank",Kotak Mahindra Bank Ltd
1277,KOTAKB,"Tue, 10 May 2022 08:50:41 UTC","Hi, 283951 is the OTP (One Time Password) to open your Kotak 811 account. For security reasons, do not share your OTP with anyone. Kotak Bank",Kotak Mahindra Bank Ltd
1278,KOTAKB,"Tue, 10 May 2022 08:50:41 UTC","Hi, 283951 is the OTP (One Time Password) to open your Kotak 811 account. For security reasons, do not share your OTP with anyone. Kotak Bank",Kotak Mahindra Bank Ltd
1279,KOTAKB,"Tue, 10 May 2022 08:50:41 UTC","Hi, 283951 is the OTP (One Time Password) to open your Kotak 811 account. For security reasons, do not share your OTP with anyone. Kotak Bank",Kotak Mahindra Bank Ltd
1280,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.1000.00 is debited from Kotak Bank a/c XXXX4937 to add-money@paytm on 06-05-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 38.12",Kotak Mahindra Bank Ltd
1281,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.1000.00 is credited in your Kotak Bank a/c XXXX4937 by UPI ID 8469905367@paytm on 06-05-22 (UPI Ref no 212610054864). New balance: Rs. 1,038.12",Kotak Mahindra Bank Ltd
1282,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Dear Customer, pay No Brokerage with Kotak Trinity A/c! Transfer funds easily, ZERO brokerage & more for <30-year-olds. Tap 1.kmbl.in/kot2uJaSlPlo . T&C",Kotak Mahindra Bank Ltd
1283,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Dear Customer, Kotak Gold Loan is now available at Surat - L.P.Savani  branch. Give a miss call on 18003157949 or click 2.kmbl.in/XaTGqVUlmRj . T&C",Kotak Mahindra Bank Ltd
1284,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.2500.00 is debited from Kotak Bank a/c XXXX4937 to add-money@paytm on 04-05-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 38.12",Kotak Mahindra Bank Ltd
1285,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.2500.00 is credited in your Kotak Bank a/c XXXX4937 by UPI ID 8469905367@paytm on 04-05-22 (UPI Ref no 212408448309). New balance: Rs. 2,538.12",Kotak Mahindra Bank Ltd
1286,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC",Rs.30.00 is credited in your Kotak Bank a/c XXXX4937 by UPI ID tamannaparmar20@oksbi on 02-05-22 (UPI Ref no 212215587719). New balance: Rs. 38.12,Kotak Mahindra Bank Ltd
1287,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Dear customer, on this auspicious day, bring luck & success with Kotak Trinity A/c -Savings + Demat + Trading A/c. Tap here 1.kmbl.in/ksh3JHGHj07a . T&C",Kotak Mahindra Bank Ltd
1288,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.105.00 is debited from Kotak Bank a/c XXXX4937 to q439981305@ybl on 01-05-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 8.12",Kotak Mahindra Bank Ltd
1289,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.105.00 is debited from Kotak Bank a/c XXXX4937 to q439981305@ybl on 01-05-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 8.12",Kotak Mahindra Bank Ltd
1290,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.100.00 is debited from Kotak Bank a/c XXXX4937 to cashfreepureedutain@yesbank on 01-05-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 113.12",Kotak Mahindra Bank Ltd
1291,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.100.00 is debited from Kotak Bank a/c XXXX4937 to add-money@paytm on 30-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 213.12",Kotak Mahindra Bank Ltd
1292,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.22.00 is debited from Kotak Bank a/c XXXX4937 to q846315787@ybl on 30-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 313.12",Kotak Mahindra Bank Ltd
1293,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.10.00 is debited from Kotak Bank a/c XXXX4937 to 9316546827@ibl on 30-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 335.12",Kotak Mahindra Bank Ltd
1294,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.20.00 is debited from Kotak Bank a/c XXXX4937 to 9316546827@ibl on 30-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 345.12",Kotak Mahindra Bank Ltd
1295,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.100.00 is debited from Kotak Bank a/c XXXX4937 to paytmqr2810050501011e1tjg5q89p3@paytm on 30-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 365.12",Kotak Mahindra Bank Ltd
1296,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC",Rs.100.00 is credited in your Kotak Bank a/c XXXX4937 by UPI ID chandrikasata1234@oksbi on 30-04-22 (UPI Ref no 212017483895). New balance: Rs. 465.12,Kotak Mahindra Bank Ltd
1297,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.120.00 is debited from Kotak Bank a/c XXXX4937 to gpay-11193726730@okbizaxis on 29-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 365.12",Kotak Mahindra Bank Ltd
1298,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.2000.00 is debited from Kotak Bank a/c XXXX4937 to add-money@paytm on 29-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 485.12",Kotak Mahindra Bank Ltd
1299,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.2000.00 is credited in your Kotak Bank a/c XXXX4937 by UPI ID 8469905367@paytm on 29-04-22 (UPI Ref no 211908400758). New balance: Rs. 2,485.12",Kotak Mahindra Bank Ltd
1300,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.200.00 is debited from Kotak Bank a/c XXXX4937 to add-money@paytm on 28-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 485.12",Kotak Mahindra Bank Ltd
1301,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.500.00 is debited from Kotak Bank a/c XXXX4937 to add-money@paytm on 28-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 685.12",Kotak Mahindra Bank Ltd
1302,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Dear 811 member, Spend Rs. 13400 or more before 31-MAY-22 using Kotak811 Debit Card & get a voucher worth Rs. 200 of your choice. 1.kmbl.in/kTiTw7eJWKBd T&C Apply",Kotak Mahindra Bank Ltd
1303,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.500.00 is debited from Kotak Bank a/c XXXX4937 to add-money@paytm on 28-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 1,185.12",Kotak Mahindra Bank Ltd
1304,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.4.00 is credited in your Kotak Bank a/c XXXX4937 by UPI ID goog-payment@okaxis on 28-04-22 (UPI Ref no 211818233417). New balance: Rs. 1,685.12",Kotak Mahindra Bank Ltd
1305,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.50.00 is debited from Kotak Bank a/c XXXX4937 to paytm-65903016@paytm on 27-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 1,681.12",Kotak Mahindra Bank Ltd
1306,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.18.00 is debited from Kotak Bank a/c XXXX4937 to Q911039502@ybl on 27-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 1,731.12",Kotak Mahindra Bank Ltd
1307,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.70.00 is debited from Kotak Bank a/c XXXX4937 to sonusonvane85@okaxis on 27-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 1,749.12",Kotak Mahindra Bank Ltd
1308,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.100.00 is debited from Kotak Bank a/c XXXX4937 to hitesh.dv1234@okicici on 27-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 1,819.12",Kotak Mahindra Bank Ltd
1309,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.50.00 is debited from Kotak Bank a/c XXXX4937 to paytmqr281005050101ciim9jj5x7yn@paytm on 27-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 1,919.12",Kotak Mahindra Bank Ltd
1310,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.150.00 is debited from Kotak Bank a/c XXXX4937 to paytmqr281005050101nfiqxlang3hc@paytm on 27-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 1,969.12",Kotak Mahindra Bank Ltd
1311,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.100.00 is debited from Kotak Bank a/c XXXX4937 to add-money@paytm on 27-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 2,119.12",Kotak Mahindra Bank Ltd
1312,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.500.00 is debited from Kotak Bank a/c XXXX4937 to add-money@paytm on 27-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 2,219.12",Kotak Mahindra Bank Ltd
1313,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.50.00 is debited from Kotak Bank a/c XXXX4937 to hitesh.dv1234@okicici on 27-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 2,719.12",Kotak Mahindra Bank Ltd
1314,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.60.00 is credited in your Kotak Bank a/c XXXX4937 by UPI ID hitesh.dv1234@okicici on 27-04-22 (UPI Ref no 211786444965). New balance: Rs. 2,769.12",Kotak Mahindra Bank Ltd
1315,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.100.00 is debited from Kotak Bank a/c XXXX4937 to hitesh.dv1234@okicici on 27-04-22. To report fraud/raise dispute, click kotak.com/fraud. New balance: Rs. 2,709.12",Kotak Mahindra Bank Ltd
1316,KOTAKB,"Fri, 6 May 2022 11:53:21 UTC","Rs.3.00 is credited in your Kotak Bank a/c XXXX4937 by UPI ID goog-payment@okaxis on 25-04-22 (UPI Ref no 211567956136). New balance: Rs. 2,809.12",Kotak Mahindra Bank Ltd
